image_path,labels,split
HAM10000_images_part_1/ISIC_0026489.jpg,1,train
HAM10000_images_part_2/ISIC_0033258.jpg,1,train
HAM10000_images_part_1/ISIC_0026793.jpg,0,train
HAM10000_images_part_2/ISIC_0033418.jpg,0,train
HAM10000_images_part_2/ISIC_0031561.jpg,1,train
HAM10000_images_part_1/ISIC_0028418.jpg,1,train
HAM10000_images_part_2/ISIC_0031505.jpg,0,train
HAM10000_images_part_2/ISIC_0033950.jpg,0,train
HAM10000_images_part_1/ISIC_0024325.jpg,0,train
HAM10000_images_part_2/ISIC_0031654.jpg,0,train
HAM10000_images_part_2/ISIC_0030106.jpg,1,train
HAM10000_images_part_1/ISIC_0024397.jpg,0,train
HAM10000_images_part_1/ISIC_0024308.jpg,0,train
HAM10000_images_part_2/ISIC_0030469.jpg,0,train
HAM10000_images_part_1/ISIC_0028227.jpg,1,train
HAM10000_images_part_1/ISIC_0026989.jpg,1,train
HAM10000_images_part_1/ISIC_0028139.jpg,0,train
HAM10000_images_part_1/ISIC_0028334.jpg,0,train
HAM10000_images_part_2/ISIC_0034089.jpg,1,train
HAM10000_images_part_1/ISIC_0024400.jpg,1,train
HAM10000_images_part_2/ISIC_0033275.jpg,1,train
HAM10000_images_part_2/ISIC_0032817.jpg,0,train
HAM10000_images_part_1/ISIC_0028087.jpg,1,train
HAM10000_images_part_1/ISIC_0025091.jpg,0,train
HAM10000_images_part_2/ISIC_0031674.jpg,0,train
HAM10000_images_part_2/ISIC_0029913.jpg,1,train
HAM10000_images_part_2/ISIC_0034020.jpg,0,train
HAM10000_images_part_2/ISIC_0033347.jpg,0,train
HAM10000_images_part_1/ISIC_0024688.jpg,1,train
HAM10000_images_part_2/ISIC_0033651.jpg,1,train
HAM10000_images_part_2/ISIC_0030663.jpg,0,train
HAM10000_images_part_2/ISIC_0032955.jpg,1,train
HAM10000_images_part_1/ISIC_0026823.jpg,1,train
HAM10000_images_part_2/ISIC_0033734.jpg,0,train
HAM10000_images_part_1/ISIC_0027417.jpg,0,train
HAM10000_images_part_1/ISIC_0027101.jpg,1,train
HAM10000_images_part_2/ISIC_0033696.jpg,1,train
HAM10000_images_part_2/ISIC_0033916.jpg,0,train
HAM10000_images_part_1/ISIC_0026652.jpg,1,train
HAM10000_images_part_1/ISIC_0027402.jpg,1,train
HAM10000_images_part_1/ISIC_0026281.jpg,1,train
HAM10000_images_part_1/ISIC_0025145.jpg,1,train
HAM10000_images_part_1/ISIC_0025258.jpg,0,train
HAM10000_images_part_2/ISIC_0030657.jpg,0,train
HAM10000_images_part_2/ISIC_0034183.jpg,1,train
HAM10000_images_part_2/ISIC_0033473.jpg,1,train
HAM10000_images_part_2/ISIC_0032622.jpg,1,train
HAM10000_images_part_1/ISIC_0025912.jpg,0,train
HAM10000_images_part_2/ISIC_0029560.jpg,0,train
HAM10000_images_part_2/ISIC_0033065.jpg,0,train
HAM10000_images_part_1/ISIC_0028030.jpg,0,train
HAM10000_images_part_2/ISIC_0030897.jpg,0,train
HAM10000_images_part_2/ISIC_0030216.jpg,0,train
HAM10000_images_part_2/ISIC_0033893.jpg,1,train
HAM10000_images_part_1/ISIC_0027174.jpg,1,train
HAM10000_images_part_1/ISIC_0029242.jpg,1,train
HAM10000_images_part_1/ISIC_0028962.jpg,0,train
HAM10000_images_part_1/ISIC_0027329.jpg,0,train
HAM10000_images_part_2/ISIC_0030107.jpg,1,train
HAM10000_images_part_1/ISIC_0028041.jpg,1,train
HAM10000_images_part_2/ISIC_0032190.jpg,1,train
HAM10000_images_part_2/ISIC_0032730.jpg,1,train
HAM10000_images_part_1/ISIC_0027617.jpg,0,train
HAM10000_images_part_2/ISIC_0033477.jpg,1,train
HAM10000_images_part_1/ISIC_0027067.jpg,1,train
HAM10000_images_part_1/ISIC_0026479.jpg,0,train
HAM10000_images_part_2/ISIC_0033538.jpg,1,train
HAM10000_images_part_2/ISIC_0033926.jpg,0,train
HAM10000_images_part_1/ISIC_0025520.jpg,1,train
HAM10000_images_part_2/ISIC_0033966.jpg,0,train
HAM10000_images_part_2/ISIC_0030939.jpg,0,train
HAM10000_images_part_1/ISIC_0028610.jpg,0,train
HAM10000_images_part_1/ISIC_0025904.jpg,1,train
HAM10000_images_part_2/ISIC_0029377.jpg,0,train
HAM10000_images_part_1/ISIC_0029271.jpg,1,train
HAM10000_images_part_2/ISIC_0031163.jpg,0,train
HAM10000_images_part_2/ISIC_0031494.jpg,1,train
HAM10000_images_part_1/ISIC_0029172.jpg,1,train
HAM10000_images_part_2/ISIC_0033678.jpg,1,train
HAM10000_images_part_2/ISIC_0032466.jpg,1,train
HAM10000_images_part_1/ISIC_0027328.jpg,1,train
HAM10000_images_part_2/ISIC_0033636.jpg,1,train
HAM10000_images_part_1/ISIC_0028603.jpg,0,train
HAM10000_images_part_1/ISIC_0025827.jpg,0,train
HAM10000_images_part_2/ISIC_0033159.jpg,0,train
HAM10000_images_part_2/ISIC_0032592.jpg,1,train
HAM10000_images_part_1/ISIC_0025252.jpg,0,train
HAM10000_images_part_1/ISIC_0027918.jpg,0,train
HAM10000_images_part_2/ISIC_0033163.jpg,0,train
HAM10000_images_part_1/ISIC_0028051.jpg,1,train
HAM10000_images_part_1/ISIC_0024988.jpg,0,train
HAM10000_images_part_1/ISIC_0029179.jpg,0,train
HAM10000_images_part_2/ISIC_0033773.jpg,1,train
HAM10000_images_part_2/ISIC_0029621.jpg,0,train
HAM10000_images_part_2/ISIC_0033023.jpg,1,train
HAM10000_images_part_2/ISIC_0030774.jpg,0,train
HAM10000_images_part_1/ISIC_0026654.jpg,0,train
HAM10000_images_part_2/ISIC_0029346.jpg,0,train
HAM10000_images_part_1/ISIC_0029084.jpg,0,train
HAM10000_images_part_2/ISIC_0034006.jpg,1,train
HAM10000_images_part_1/ISIC_0028220.jpg,1,train
HAM10000_images_part_1/ISIC_0024400.jpg,1,train
HAM10000_images_part_1/ISIC_0028112.jpg,0,train
HAM10000_images_part_2/ISIC_0031038.jpg,0,train
HAM10000_images_part_2/ISIC_0029428.jpg,0,train
HAM10000_images_part_2/ISIC_0033344.jpg,1,train
HAM10000_images_part_2/ISIC_0029632.jpg,1,train
HAM10000_images_part_2/ISIC_0029507.jpg,0,train
HAM10000_images_part_1/ISIC_0024865.jpg,1,train
HAM10000_images_part_2/ISIC_0030002.jpg,1,train
HAM10000_images_part_1/ISIC_0025979.jpg,0,train
HAM10000_images_part_2/ISIC_0029504.jpg,0,train
HAM10000_images_part_1/ISIC_0027260.jpg,1,train
HAM10000_images_part_1/ISIC_0028794.jpg,0,train
HAM10000_images_part_1/ISIC_0026328.jpg,0,train
HAM10000_images_part_2/ISIC_0030192.jpg,1,train
HAM10000_images_part_2/ISIC_0029981.jpg,0,train
HAM10000_images_part_2/ISIC_0030747.jpg,1,train
HAM10000_images_part_2/ISIC_0031665.jpg,0,train
HAM10000_images_part_1/ISIC_0026630.jpg,0,train
HAM10000_images_part_1/ISIC_0027306.jpg,1,train
HAM10000_images_part_1/ISIC_0027361.jpg,0,train
HAM10000_images_part_1/ISIC_0026207.jpg,1,train
HAM10000_images_part_1/ISIC_0025081.jpg,1,train
HAM10000_images_part_1/ISIC_0027299.jpg,0,train
HAM10000_images_part_1/ISIC_0025463.jpg,0,train
HAM10000_images_part_1/ISIC_0027789.jpg,0,train
HAM10000_images_part_1/ISIC_0028075.jpg,1,train
HAM10000_images_part_2/ISIC_0033805.jpg,1,train
HAM10000_images_part_2/ISIC_0032603.jpg,1,train
HAM10000_images_part_2/ISIC_0032697.jpg,0,train
HAM10000_images_part_2/ISIC_0033419.jpg,0,train
HAM10000_images_part_1/ISIC_0026008.jpg,0,train
HAM10000_images_part_2/ISIC_0034043.jpg,0,train
HAM10000_images_part_1/ISIC_0025543.jpg,1,train
HAM10000_images_part_2/ISIC_0030032.jpg,1,train
HAM10000_images_part_2/ISIC_0032552.jpg,1,train
HAM10000_images_part_2/ISIC_0030985.jpg,0,train
HAM10000_images_part_2/ISIC_0032544.jpg,1,train
HAM10000_images_part_2/ISIC_0031172.jpg,0,train
HAM10000_images_part_2/ISIC_0030992.jpg,0,train
HAM10000_images_part_2/ISIC_0033651.jpg,1,train
HAM10000_images_part_1/ISIC_0027201.jpg,0,train
HAM10000_images_part_2/ISIC_0030747.jpg,1,train
HAM10000_images_part_2/ISIC_0033188.jpg,0,train
HAM10000_images_part_2/ISIC_0030875.jpg,0,train
HAM10000_images_part_1/ISIC_0028645.jpg,0,train
HAM10000_images_part_1/ISIC_0025963.jpg,1,train
HAM10000_images_part_1/ISIC_0025370.jpg,0,train
HAM10000_images_part_2/ISIC_0029975.jpg,0,train
HAM10000_images_part_2/ISIC_0033050.jpg,1,train
HAM10000_images_part_1/ISIC_0028403.jpg,0,train
HAM10000_images_part_1/ISIC_0027576.jpg,0,train
HAM10000_images_part_2/ISIC_0032141.jpg,0,train
HAM10000_images_part_2/ISIC_0032612.jpg,0,train
HAM10000_images_part_2/ISIC_0031479.jpg,1,train
HAM10000_images_part_1/ISIC_0025061.jpg,0,train
HAM10000_images_part_1/ISIC_0025153.jpg,1,train
HAM10000_images_part_2/ISIC_0029363.jpg,1,train
HAM10000_images_part_2/ISIC_0029702.jpg,0,train
HAM10000_images_part_2/ISIC_0032018.jpg,0,train
HAM10000_images_part_2/ISIC_0032291.jpg,0,train
HAM10000_images_part_2/ISIC_0034159.jpg,1,train
HAM10000_images_part_1/ISIC_0024723.jpg,0,train
HAM10000_images_part_1/ISIC_0026994.jpg,0,train
HAM10000_images_part_1/ISIC_0028684.jpg,0,train
HAM10000_images_part_1/ISIC_0024398.jpg,0,train
HAM10000_images_part_2/ISIC_0029496.jpg,0,train
HAM10000_images_part_1/ISIC_0027237.jpg,0,train
HAM10000_images_part_1/ISIC_0027616.jpg,1,train
HAM10000_images_part_2/ISIC_0033050.jpg,1,train
HAM10000_images_part_1/ISIC_0025409.jpg,1,train
HAM10000_images_part_2/ISIC_0032443.jpg,0,train
HAM10000_images_part_2/ISIC_0033501.jpg,0,train
HAM10000_images_part_2/ISIC_0029397.jpg,1,train
HAM10000_images_part_1/ISIC_0029136.jpg,0,train
HAM10000_images_part_2/ISIC_0031942.jpg,0,train
HAM10000_images_part_2/ISIC_0034202.jpg,1,train
HAM10000_images_part_1/ISIC_0027076.jpg,1,train
HAM10000_images_part_1/ISIC_0028889.jpg,0,train
HAM10000_images_part_2/ISIC_0033512.jpg,0,train
HAM10000_images_part_1/ISIC_0026916.jpg,1,train
HAM10000_images_part_2/ISIC_0034208.jpg,1,train
HAM10000_images_part_2/ISIC_0031969.jpg,0,train
HAM10000_images_part_2/ISIC_0033526.jpg,1,train
HAM10000_images_part_2/ISIC_0034046.jpg,1,train
HAM10000_images_part_2/ISIC_0032603.jpg,1,train
HAM10000_images_part_2/ISIC_0032517.jpg,1,train
HAM10000_images_part_2/ISIC_0033093.jpg,0,train
HAM10000_images_part_2/ISIC_0033061.jpg,1,train
HAM10000_images_part_2/ISIC_0033719.jpg,0,train
HAM10000_images_part_1/ISIC_0025766.jpg,1,train
HAM10000_images_part_2/ISIC_0033051.jpg,1,train
HAM10000_images_part_1/ISIC_0025409.jpg,1,train
HAM10000_images_part_1/ISIC_0027594.jpg,0,train
HAM10000_images_part_2/ISIC_0033819.jpg,1,train
HAM10000_images_part_2/ISIC_0031477.jpg,0,train
HAM10000_images_part_1/ISIC_0027659.jpg,1,train
HAM10000_images_part_1/ISIC_0029028.jpg,1,train
HAM10000_images_part_1/ISIC_0028029.jpg,1,train
HAM10000_images_part_1/ISIC_0026094.jpg,1,train
HAM10000_images_part_2/ISIC_0030447.jpg,0,train
HAM10000_images_part_2/ISIC_0030434.jpg,0,train
HAM10000_images_part_2/ISIC_0030484.jpg,0,train
HAM10000_images_part_1/ISIC_0024940.jpg,1,train
HAM10000_images_part_2/ISIC_0031718.jpg,1,train
HAM10000_images_part_1/ISIC_0028776.jpg,0,train
HAM10000_images_part_2/ISIC_0031730.jpg,0,train
HAM10000_images_part_1/ISIC_0026652.jpg,1,train
HAM10000_images_part_1/ISIC_0028484.jpg,0,train
HAM10000_images_part_1/ISIC_0027557.jpg,0,train
HAM10000_images_part_2/ISIC_0032287.jpg,1,train
HAM10000_images_part_1/ISIC_0027797.jpg,1,train
HAM10000_images_part_2/ISIC_0033971.jpg,0,train
HAM10000_images_part_2/ISIC_0032603.jpg,1,train
HAM10000_images_part_1/ISIC_0026560.jpg,0,train
HAM10000_images_part_1/ISIC_0027160.jpg,0,train
HAM10000_images_part_2/ISIC_0033454.jpg,1,train
HAM10000_images_part_2/ISIC_0030400.jpg,0,train
HAM10000_images_part_2/ISIC_0029714.jpg,0,train
HAM10000_images_part_1/ISIC_0026287.jpg,0,train
HAM10000_images_part_2/ISIC_0034162.jpg,1,train
HAM10000_images_part_2/ISIC_0033261.jpg,1,train
HAM10000_images_part_2/ISIC_0032214.jpg,1,train
HAM10000_images_part_1/ISIC_0028674.jpg,0,train
HAM10000_images_part_2/ISIC_0030925.jpg,1,train
HAM10000_images_part_2/ISIC_0029453.jpg,1,train
HAM10000_images_part_1/ISIC_0028466.jpg,0,train
HAM10000_images_part_1/ISIC_0029298.jpg,0,train
HAM10000_images_part_2/ISIC_0032821.jpg,0,train
HAM10000_images_part_2/ISIC_0034241.jpg,0,train
HAM10000_images_part_2/ISIC_0033962.jpg,1,train
HAM10000_images_part_2/ISIC_0033268.jpg,1,train
HAM10000_images_part_2/ISIC_0030883.jpg,1,train
HAM10000_images_part_2/ISIC_0033392.jpg,1,train
HAM10000_images_part_1/ISIC_0028041.jpg,1,train
HAM10000_images_part_2/ISIC_0032466.jpg,1,train
HAM10000_images_part_1/ISIC_0026664.jpg,1,train
HAM10000_images_part_2/ISIC_0033317.jpg,1,train
HAM10000_images_part_2/ISIC_0032522.jpg,1,train
HAM10000_images_part_1/ISIC_0025489.jpg,1,train
HAM10000_images_part_2/ISIC_0031296.jpg,0,train
HAM10000_images_part_2/ISIC_0031310.jpg,1,train
HAM10000_images_part_1/ISIC_0024644.jpg,1,train
HAM10000_images_part_2/ISIC_0034294.jpg,1,train
HAM10000_images_part_2/ISIC_0029730.jpg,0,train
HAM10000_images_part_1/ISIC_0026949.jpg,0,train
HAM10000_images_part_2/ISIC_0030206.jpg,0,train
HAM10000_images_part_1/ISIC_0024369.jpg,0,train
HAM10000_images_part_1/ISIC_0025357.jpg,0,train
HAM10000_images_part_2/ISIC_0033172.jpg,0,train
HAM10000_images_part_1/ISIC_0024367.jpg,1,train
HAM10000_images_part_2/ISIC_0031920.jpg,0,train
HAM10000_images_part_2/ISIC_0030165.jpg,1,train
HAM10000_images_part_1/ISIC_0026875.jpg,0,train
HAM10000_images_part_1/ISIC_0028463.jpg,1,train
HAM10000_images_part_2/ISIC_0029319.jpg,1,train
HAM10000_images_part_1/ISIC_0026823.jpg,1,train
HAM10000_images_part_2/ISIC_0032142.jpg,0,train
HAM10000_images_part_1/ISIC_0026162.jpg,0,train
HAM10000_images_part_1/ISIC_0028191.jpg,0,train
HAM10000_images_part_1/ISIC_0026802.jpg,1,train
HAM10000_images_part_2/ISIC_0032869.jpg,1,train
HAM10000_images_part_2/ISIC_0034127.jpg,0,train
HAM10000_images_part_2/ISIC_0032248.jpg,1,train
HAM10000_images_part_1/ISIC_0029189.jpg,0,train
HAM10000_images_part_2/ISIC_0032797.jpg,1,train
HAM10000_images_part_2/ISIC_0029848.jpg,0,train
HAM10000_images_part_1/ISIC_0024640.jpg,1,train
HAM10000_images_part_2/ISIC_0033534.jpg,1,train
HAM10000_images_part_2/ISIC_0033885.jpg,1,train
HAM10000_images_part_2/ISIC_0033105.jpg,0,train
HAM10000_images_part_1/ISIC_0024679.jpg,1,train
HAM10000_images_part_2/ISIC_0030443.jpg,1,train
HAM10000_images_part_2/ISIC_0031638.jpg,0,train
HAM10000_images_part_1/ISIC_0027033.jpg,1,train
HAM10000_images_part_2/ISIC_0029893.jpg,1,train
HAM10000_images_part_1/ISIC_0025054.jpg,0,train
HAM10000_images_part_2/ISIC_0030747.jpg,1,train
HAM10000_images_part_1/ISIC_0028674.jpg,0,train
HAM10000_images_part_1/ISIC_0027171.jpg,1,train
HAM10000_images_part_2/ISIC_0033616.jpg,1,train
HAM10000_images_part_1/ISIC_0029138.jpg,0,train
HAM10000_images_part_2/ISIC_0032769.jpg,0,train
HAM10000_images_part_1/ISIC_0029218.jpg,0,train
HAM10000_images_part_2/ISIC_0033269.jpg,1,train
HAM10000_images_part_2/ISIC_0032699.jpg,1,train
HAM10000_images_part_1/ISIC_0028045.jpg,0,train
HAM10000_images_part_2/ISIC_0033562.jpg,1,train
HAM10000_images_part_2/ISIC_0033944.jpg,0,train
HAM10000_images_part_2/ISIC_0033713.jpg,1,train
HAM10000_images_part_2/ISIC_0033308.jpg,0,train
HAM10000_images_part_1/ISIC_0028241.jpg,0,train
HAM10000_images_part_1/ISIC_0024647.jpg,1,train
HAM10000_images_part_2/ISIC_0030842.jpg,0,train
HAM10000_images_part_1/ISIC_0025241.jpg,0,train
HAM10000_images_part_1/ISIC_0027085.jpg,0,train
HAM10000_images_part_1/ISIC_0026055.jpg,0,train
HAM10000_images_part_2/ISIC_0033711.jpg,0,train
HAM10000_images_part_1/ISIC_0027071.jpg,1,train
HAM10000_images_part_2/ISIC_0030218.jpg,0,train
HAM10000_images_part_2/ISIC_0031997.jpg,0,train
HAM10000_images_part_2/ISIC_0034228.jpg,0,train
HAM10000_images_part_2/ISIC_0032205.jpg,0,train
HAM10000_images_part_2/ISIC_0033050.jpg,1,train
HAM10000_images_part_1/ISIC_0027427.jpg,0,train
HAM10000_images_part_1/ISIC_0028218.jpg,1,train
HAM10000_images_part_1/ISIC_0026238.jpg,0,train
HAM10000_images_part_1/ISIC_0027578.jpg,0,train
HAM10000_images_part_2/ISIC_0029495.jpg,1,train
HAM10000_images_part_1/ISIC_0025904.jpg,1,train
HAM10000_images_part_1/ISIC_0028666.jpg,1,train
HAM10000_images_part_1/ISIC_0028025.jpg,0,train
HAM10000_images_part_2/ISIC_0030440.jpg,1,train
HAM10000_images_part_1/ISIC_0025188.jpg,1,train
HAM10000_images_part_1/ISIC_0027126.jpg,1,train
HAM10000_images_part_1/ISIC_0029028.jpg,1,train
HAM10000_images_part_2/ISIC_0030360.jpg,1,train
HAM10000_images_part_2/ISIC_0032870.jpg,1,train
HAM10000_images_part_2/ISIC_0031231.jpg,0,train
HAM10000_images_part_2/ISIC_0030232.jpg,0,train
HAM10000_images_part_1/ISIC_0025277.jpg,1,train
HAM10000_images_part_1/ISIC_0025035.jpg,1,train
HAM10000_images_part_1/ISIC_0025845.jpg,0,train
HAM10000_images_part_1/ISIC_0027011.jpg,0,train
HAM10000_images_part_1/ISIC_0026802.jpg,1,train
HAM10000_images_part_1/ISIC_0026802.jpg,1,train
HAM10000_images_part_1/ISIC_0028140.jpg,0,train
HAM10000_images_part_1/ISIC_0026513.jpg,0,train
HAM10000_images_part_1/ISIC_0024908.jpg,0,train
HAM10000_images_part_1/ISIC_0025472.jpg,1,train
HAM10000_images_part_2/ISIC_0031757.jpg,0,train
HAM10000_images_part_2/ISIC_0030828.jpg,1,train
HAM10000_images_part_2/ISIC_0033947.jpg,1,train
HAM10000_images_part_1/ISIC_0028342.jpg,0,train
HAM10000_images_part_2/ISIC_0032192.jpg,1,train
HAM10000_images_part_2/ISIC_0029397.jpg,1,train
HAM10000_images_part_1/ISIC_0026746.jpg,1,train
HAM10000_images_part_2/ISIC_0032653.jpg,1,train
HAM10000_images_part_1/ISIC_0029109.jpg,0,train
HAM10000_images_part_1/ISIC_0028445.jpg,1,train
HAM10000_images_part_1/ISIC_0026307.jpg,0,train
HAM10000_images_part_1/ISIC_0028968.jpg,1,train
HAM10000_images_part_1/ISIC_0024686.jpg,0,train
HAM10000_images_part_2/ISIC_0029862.jpg,0,train
HAM10000_images_part_2/ISIC_0030008.jpg,0,train
HAM10000_images_part_2/ISIC_0030449.jpg,0,train
HAM10000_images_part_2/ISIC_0032836.jpg,1,train
HAM10000_images_part_1/ISIC_0025658.jpg,0,train
HAM10000_images_part_1/ISIC_0027106.jpg,0,train
HAM10000_images_part_1/ISIC_0025852.jpg,0,train
HAM10000_images_part_2/ISIC_0029397.jpg,1,train
HAM10000_images_part_1/ISIC_0026520.jpg,0,train
HAM10000_images_part_2/ISIC_0031981.jpg,0,train
HAM10000_images_part_2/ISIC_0032535.jpg,1,train
HAM10000_images_part_1/ISIC_0027147.jpg,0,train
HAM10000_images_part_2/ISIC_0031568.jpg,0,train
HAM10000_images_part_2/ISIC_0033812.jpg,1,train
HAM10000_images_part_2/ISIC_0031972.jpg,1,train
HAM10000_images_part_2/ISIC_0031213.jpg,0,train
HAM10000_images_part_2/ISIC_0033476.jpg,1,train
HAM10000_images_part_2/ISIC_0030537.jpg,0,train
HAM10000_images_part_1/ISIC_0025791.jpg,1,train
HAM10000_images_part_2/ISIC_0033157.jpg,0,train
HAM10000_images_part_1/ISIC_0028159.jpg,0,train
HAM10000_images_part_2/ISIC_0029734.jpg,0,train
HAM10000_images_part_1/ISIC_0025035.jpg,1,train
HAM10000_images_part_2/ISIC_0032032.jpg,0,train
HAM10000_images_part_1/ISIC_0026814.jpg,0,train
HAM10000_images_part_1/ISIC_0025546.jpg,1,train
HAM10000_images_part_2/ISIC_0029453.jpg,1,train
HAM10000_images_part_2/ISIC_0030685.jpg,0,train
HAM10000_images_part_2/ISIC_0034045.jpg,0,train
HAM10000_images_part_1/ISIC_0024335.jpg,0,train
HAM10000_images_part_2/ISIC_0033650.jpg,0,train
HAM10000_images_part_2/ISIC_0033754.jpg,1,train
HAM10000_images_part_1/ISIC_0027576.jpg,0,train
HAM10000_images_part_2/ISIC_0033653.jpg,1,train
HAM10000_images_part_1/ISIC_0025413.jpg,1,train
HAM10000_images_part_1/ISIC_0028882.jpg,0,train
HAM10000_images_part_2/ISIC_0033773.jpg,1,train
HAM10000_images_part_1/ISIC_0029281.jpg,1,train
HAM10000_images_part_1/ISIC_0026939.jpg,0,train
HAM10000_images_part_1/ISIC_0025674.jpg,1,train
HAM10000_images_part_1/ISIC_0025065.jpg,0,train
HAM10000_images_part_1/ISIC_0025151.jpg,0,train
HAM10000_images_part_2/ISIC_0030773.jpg,0,train
HAM10000_images_part_1/ISIC_0026678.jpg,0,train
HAM10000_images_part_1/ISIC_0027761.jpg,0,train
HAM10000_images_part_2/ISIC_0030287.jpg,0,train
HAM10000_images_part_1/ISIC_0026207.jpg,1,train
HAM10000_images_part_1/ISIC_0024459.jpg,1,train
HAM10000_images_part_2/ISIC_0032492.jpg,0,train
HAM10000_images_part_1/ISIC_0025128.jpg,1,train
HAM10000_images_part_1/ISIC_0027560.jpg,1,train
HAM10000_images_part_1/ISIC_0028733.jpg,0,train
HAM10000_images_part_2/ISIC_0030447.jpg,0,train
HAM10000_images_part_1/ISIC_0027516.jpg,0,train
HAM10000_images_part_2/ISIC_0033004.jpg,1,train
HAM10000_images_part_1/ISIC_0028914.jpg,0,train
HAM10000_images_part_1/ISIC_0026145.jpg,0,train
HAM10000_images_part_1/ISIC_0028961.jpg,0,train
HAM10000_images_part_2/ISIC_0033103.jpg,1,train
HAM10000_images_part_1/ISIC_0027581.jpg,0,train
HAM10000_images_part_2/ISIC_0033562.jpg,1,train
HAM10000_images_part_2/ISIC_0033112.jpg,0,train
HAM10000_images_part_2/ISIC_0031977.jpg,1,train
HAM10000_images_part_2/ISIC_0031555.jpg,0,train
HAM10000_images_part_1/ISIC_0026438.jpg,1,train
HAM10000_images_part_2/ISIC_0030539.jpg,1,train
HAM10000_images_part_2/ISIC_0029615.jpg,0,train
HAM10000_images_part_2/ISIC_0032960.jpg,1,train
HAM10000_images_part_2/ISIC_0031387.jpg,0,train
HAM10000_images_part_2/ISIC_0029363.jpg,1,train
HAM10000_images_part_2/ISIC_0033948.jpg,0,train
HAM10000_images_part_1/ISIC_0026609.jpg,0,train
HAM10000_images_part_2/ISIC_0030681.jpg,1,train
HAM10000_images_part_2/ISIC_0034271.jpg,0,train
HAM10000_images_part_2/ISIC_0030624.jpg,0,train
HAM10000_images_part_1/ISIC_0029173.jpg,0,train
HAM10000_images_part_2/ISIC_0033037.jpg,1,train
HAM10000_images_part_2/ISIC_0033352.jpg,0,train
HAM10000_images_part_2/ISIC_0031426.jpg,0,train
HAM10000_images_part_2/ISIC_0033190.jpg,0,train
HAM10000_images_part_1/ISIC_0027947.jpg,0,train
HAM10000_images_part_1/ISIC_0029194.jpg,0,train
HAM10000_images_part_2/ISIC_0031222.jpg,0,train
HAM10000_images_part_2/ISIC_0033399.jpg,1,train
HAM10000_images_part_1/ISIC_0026811.jpg,1,train
HAM10000_images_part_1/ISIC_0026063.jpg,0,train
HAM10000_images_part_2/ISIC_0032046.jpg,1,train
HAM10000_images_part_1/ISIC_0027838.jpg,1,train
HAM10000_images_part_1/ISIC_0028003.jpg,1,train
HAM10000_images_part_2/ISIC_0030006.jpg,0,train
HAM10000_images_part_1/ISIC_0027590.jpg,1,train
HAM10000_images_part_2/ISIC_0032807.jpg,1,train
HAM10000_images_part_2/ISIC_0029458.jpg,0,train
HAM10000_images_part_2/ISIC_0033773.jpg,1,train
HAM10000_images_part_1/ISIC_0027542.jpg,0,train
HAM10000_images_part_2/ISIC_0030695.jpg,1,train
HAM10000_images_part_2/ISIC_0029748.jpg,0,train
HAM10000_images_part_2/ISIC_0032197.jpg,1,train
HAM10000_images_part_1/ISIC_0025370.jpg,0,train
HAM10000_images_part_2/ISIC_0032970.jpg,1,train
HAM10000_images_part_2/ISIC_0032434.jpg,0,train
HAM10000_images_part_2/ISIC_0030187.jpg,1,train
HAM10000_images_part_2/ISIC_0032685.jpg,1,train
HAM10000_images_part_1/ISIC_0025543.jpg,1,train
HAM10000_images_part_2/ISIC_0031561.jpg,1,train
HAM10000_images_part_2/ISIC_0031616.jpg,0,train
HAM10000_images_part_1/ISIC_0024449.jpg,1,train
HAM10000_images_part_2/ISIC_0032466.jpg,1,train
HAM10000_images_part_1/ISIC_0024895.jpg,0,train
HAM10000_images_part_2/ISIC_0032758.jpg,0,train
HAM10000_images_part_1/ISIC_0028606.jpg,0,train
HAM10000_images_part_2/ISIC_0031598.jpg,1,train
HAM10000_images_part_2/ISIC_0029893.jpg,1,train
HAM10000_images_part_2/ISIC_0031764.jpg,0,train
HAM10000_images_part_1/ISIC_0026647.jpg,1,train
HAM10000_images_part_1/ISIC_0024805.jpg,1,train
HAM10000_images_part_2/ISIC_0030009.jpg,0,train
HAM10000_images_part_1/ISIC_0024889.jpg,0,train
HAM10000_images_part_2/ISIC_0032812.jpg,1,train
HAM10000_images_part_2/ISIC_0033820.jpg,1,train
HAM10000_images_part_1/ISIC_0027547.jpg,0,train
HAM10000_images_part_2/ISIC_0030091.jpg,0,train
HAM10000_images_part_2/ISIC_0029483.jpg,0,train
HAM10000_images_part_1/ISIC_0026148.jpg,0,train
HAM10000_images_part_1/ISIC_0025592.jpg,1,train
HAM10000_images_part_1/ISIC_0026429.jpg,0,train
HAM10000_images_part_2/ISIC_0033089.jpg,1,train
HAM10000_images_part_1/ISIC_0027654.jpg,0,train
HAM10000_images_part_2/ISIC_0033871.jpg,1,train
HAM10000_images_part_2/ISIC_0033572.jpg,0,train
HAM10000_images_part_2/ISIC_0034034.jpg,1,train
HAM10000_images_part_1/ISIC_0026167.jpg,1,train
HAM10000_images_part_2/ISIC_0032098.jpg,1,train
HAM10000_images_part_2/ISIC_0034305.jpg,0,train
HAM10000_images_part_1/ISIC_0025888.jpg,0,train
HAM10000_images_part_2/ISIC_0032153.jpg,0,train
HAM10000_images_part_1/ISIC_0025443.jpg,0,train
HAM10000_images_part_2/ISIC_0031448.jpg,0,train
