image_path,labels
HAM10000_images_part_2/ISIC_0030904.jpg,0
HAM10000_images_part_1/ISIC_0024868.jpg,0
HAM10000_images_part_1/ISIC_0024884.jpg,0
HAM10000_images_part_2/ISIC_0031938.jpg,0
HAM10000_images_part_1/ISIC_0027290.jpg,0
HAM10000_images_part_1/ISIC_0027220.jpg,0
HAM10000_images_part_2/ISIC_0029675.jpg,0
HAM10000_images_part_1/ISIC_0026175.jpg,0
HAM10000_images_part_2/ISIC_0030293.jpg,0
HAM10000_images_part_2/ISIC_0031035.jpg,0
HAM10000_images_part_2/ISIC_0029604.jpg,0
HAM10000_images_part_2/ISIC_0031572.jpg,0
HAM10000_images_part_2/ISIC_0032426.jpg,0
HAM10000_images_part_2/ISIC_0030269.jpg,0
HAM10000_images_part_1/ISIC_0028597.jpg,0
HAM10000_images_part_2/ISIC_0031571.jpg,0
HAM10000_images_part_2/ISIC_0032059.jpg,0
HAM10000_images_part_2/ISIC_0031069.jpg,0
HAM10000_images_part_1/ISIC_0024348.jpg,0
HAM10000_images_part_1/ISIC_0028356.jpg,0
HAM10000_images_part_1/ISIC_0027919.jpg,0
HAM10000_images_part_2/ISIC_0031219.jpg,0
HAM10000_images_part_1/ISIC_0025175.jpg,0
HAM10000_images_part_1/ISIC_0028175.jpg,0
HAM10000_images_part_1/ISIC_0025444.jpg,0
HAM10000_images_part_1/ISIC_0026057.jpg,0
HAM10000_images_part_1/ISIC_0025878.jpg,0
HAM10000_images_part_1/ISIC_0027375.jpg,0
HAM10000_images_part_2/ISIC_0031534.jpg,0
HAM10000_images_part_1/ISIC_0025613.jpg,0
HAM10000_images_part_1/ISIC_0027564.jpg,0
HAM10000_images_part_1/ISIC_0027145.jpg,0
HAM10000_images_part_1/ISIC_0025256.jpg,0
HAM10000_images_part_1/ISIC_0026465.jpg,0
HAM10000_images_part_1/ISIC_0026256.jpg,0
HAM10000_images_part_1/ISIC_0028108.jpg,0
HAM10000_images_part_2/ISIC_0031477.jpg,0
HAM10000_images_part_2/ISIC_0031153.jpg,0
HAM10000_images_part_2/ISIC_0030483.jpg,0
HAM10000_images_part_1/ISIC_0026366.jpg,0
HAM10000_images_part_1/ISIC_0027661.jpg,0
HAM10000_images_part_1/ISIC_0027085.jpg,0
HAM10000_images_part_1/ISIC_0027251.jpg,0
HAM10000_images_part_2/ISIC_0031995.jpg,0
HAM10000_images_part_1/ISIC_0028572.jpg,0
HAM10000_images_part_2/ISIC_0029469.jpg,0
HAM10000_images_part_2/ISIC_0030289.jpg,0
HAM10000_images_part_1/ISIC_0028933.jpg,0
HAM10000_images_part_1/ISIC_0027356.jpg,0
HAM10000_images_part_2/ISIC_0030836.jpg,0
HAM10000_images_part_2/ISIC_0029618.jpg,0
HAM10000_images_part_2/ISIC_0030204.jpg,0
HAM10000_images_part_1/ISIC_0028242.jpg,0
HAM10000_images_part_1/ISIC_0028699.jpg,0
HAM10000_images_part_2/ISIC_0030003.jpg,0
HAM10000_images_part_2/ISIC_0032321.jpg,0
HAM10000_images_part_2/ISIC_0030658.jpg,0
HAM10000_images_part_2/ISIC_0032193.jpg,0
HAM10000_images_part_2/ISIC_0030566.jpg,0
HAM10000_images_part_1/ISIC_0028142.jpg,0
HAM10000_images_part_1/ISIC_0028613.jpg,0
HAM10000_images_part_1/ISIC_0024887.jpg,0
HAM10000_images_part_1/ISIC_0027121.jpg,0
HAM10000_images_part_1/ISIC_0028466.jpg,0
HAM10000_images_part_1/ISIC_0027591.jpg,0
HAM10000_images_part_2/ISIC_0030400.jpg,0
HAM10000_images_part_1/ISIC_0024985.jpg,0
HAM10000_images_part_1/ISIC_0028921.jpg,0
HAM10000_images_part_1/ISIC_0024598.jpg,0
HAM10000_images_part_1/ISIC_0025054.jpg,0
HAM10000_images_part_2/ISIC_0029703.jpg,0
HAM10000_images_part_2/ISIC_0031699.jpg,0
HAM10000_images_part_2/ISIC_0031213.jpg,0
HAM10000_images_part_2/ISIC_0031038.jpg,0
HAM10000_images_part_2/ISIC_0032337.jpg,0
HAM10000_images_part_1/ISIC_0029211.jpg,0
HAM10000_images_part_1/ISIC_0027467.jpg,0
HAM10000_images_part_2/ISIC_0031102.jpg,0
HAM10000_images_part_2/ISIC_0032231.jpg,0
HAM10000_images_part_1/ISIC_0028705.jpg,0
HAM10000_images_part_1/ISIC_0028775.jpg,0
HAM10000_images_part_1/ISIC_0025910.jpg,0
HAM10000_images_part_2/ISIC_0030761.jpg,0
HAM10000_images_part_2/ISIC_0031402.jpg,0
HAM10000_images_part_2/ISIC_0030862.jpg,0
HAM10000_images_part_2/ISIC_0030049.jpg,0
HAM10000_images_part_1/ISIC_0025536.jpg,0
HAM10000_images_part_1/ISIC_0027318.jpg,0
HAM10000_images_part_2/ISIC_0032162.jpg,0
HAM10000_images_part_1/ISIC_0025979.jpg,0
HAM10000_images_part_1/ISIC_0026021.jpg,0
HAM10000_images_part_1/ISIC_0025375.jpg,0
HAM10000_images_part_2/ISIC_0030957.jpg,0
HAM10000_images_part_1/ISIC_0025833.jpg,0
HAM10000_images_part_2/ISIC_0030547.jpg,0
HAM10000_images_part_2/ISIC_0031288.jpg,0
HAM10000_images_part_1/ISIC_0027106.jpg,0
HAM10000_images_part_2/ISIC_0031392.jpg,0
HAM10000_images_part_2/ISIC_0031909.jpg,0
HAM10000_images_part_1/ISIC_0025559.jpg,0
HAM10000_images_part_2/ISIC_0030787.jpg,0
HAM10000_images_part_2/ISIC_0030000.jpg,0
HAM10000_images_part_1/ISIC_0026460.jpg,0
HAM10000_images_part_1/ISIC_0026960.jpg,0
HAM10000_images_part_1/ISIC_0027764.jpg,0
HAM10000_images_part_1/ISIC_0026817.jpg,0
HAM10000_images_part_1/ISIC_0029274.jpg,0
HAM10000_images_part_1/ISIC_0027165.jpg,0
HAM10000_images_part_2/ISIC_0031250.jpg,0
HAM10000_images_part_1/ISIC_0025084.jpg,0
HAM10000_images_part_1/ISIC_0028077.jpg,0
HAM10000_images_part_1/ISIC_0029132.jpg,0
HAM10000_images_part_2/ISIC_0030519.jpg,0
HAM10000_images_part_1/ISIC_0026949.jpg,0
HAM10000_images_part_1/ISIC_0028428.jpg,0
HAM10000_images_part_1/ISIC_0026225.jpg,0
HAM10000_images_part_1/ISIC_0029142.jpg,0
HAM10000_images_part_1/ISIC_0028861.jpg,0
HAM10000_images_part_1/ISIC_0027373.jpg,0
HAM10000_images_part_2/ISIC_0031021.jpg,0
HAM10000_images_part_1/ISIC_0028319.jpg,0
HAM10000_images_part_1/ISIC_0024309.jpg,0
HAM10000_images_part_2/ISIC_0031469.jpg,0
HAM10000_images_part_2/ISIC_0032073.jpg,0
HAM10000_images_part_1/ISIC_0027554.jpg,0
HAM10000_images_part_1/ISIC_0025003.jpg,0
HAM10000_images_part_1/ISIC_0027166.jpg,0
HAM10000_images_part_1/ISIC_0026202.jpg,0
HAM10000_images_part_1/ISIC_0026733.jpg,0
HAM10000_images_part_2/ISIC_0030871.jpg,0
HAM10000_images_part_1/ISIC_0025328.jpg,0
HAM10000_images_part_1/ISIC_0025544.jpg,0
HAM10000_images_part_1/ISIC_0028836.jpg,0
HAM10000_images_part_2/ISIC_0029699.jpg,0
HAM10000_images_part_1/ISIC_0027157.jpg,0
HAM10000_images_part_1/ISIC_0028660.jpg,0
HAM10000_images_part_2/ISIC_0032201.jpg,0
HAM10000_images_part_2/ISIC_0032066.jpg,0
HAM10000_images_part_1/ISIC_0028443.jpg,0
HAM10000_images_part_2/ISIC_0031279.jpg,0
HAM10000_images_part_2/ISIC_0030804.jpg,0
HAM10000_images_part_1/ISIC_0027472.jpg,0
HAM10000_images_part_1/ISIC_0026858.jpg,0
HAM10000_images_part_1/ISIC_0025952.jpg,0
HAM10000_images_part_1/ISIC_0025868.jpg,0
HAM10000_images_part_1/ISIC_0024649.jpg,0
HAM10000_images_part_2/ISIC_0031051.jpg,0
HAM10000_images_part_1/ISIC_0027331.jpg,0
HAM10000_images_part_1/ISIC_0029305.jpg,0
HAM10000_images_part_1/ISIC_0027485.jpg,0
HAM10000_images_part_2/ISIC_0031437.jpg,0
HAM10000_images_part_1/ISIC_0027333.jpg,0
HAM10000_images_part_1/ISIC_0026620.jpg,0
HAM10000_images_part_1/ISIC_0027227.jpg,0
HAM10000_images_part_1/ISIC_0024534.jpg,0
HAM10000_images_part_2/ISIC_0030569.jpg,0
HAM10000_images_part_1/ISIC_0028048.jpg,0
HAM10000_images_part_1/ISIC_0024374.jpg,0
HAM10000_images_part_1/ISIC_0027597.jpg,0
HAM10000_images_part_1/ISIC_0027482.jpg,0
HAM10000_images_part_1/ISIC_0028184.jpg,0
HAM10000_images_part_1/ISIC_0026862.jpg,0
HAM10000_images_part_1/ISIC_0026320.jpg,0
HAM10000_images_part_2/ISIC_0032419.jpg,0
HAM10000_images_part_2/ISIC_0031797.jpg,0
HAM10000_images_part_1/ISIC_0025057.jpg,0
HAM10000_images_part_2/ISIC_0030943.jpg,0
HAM10000_images_part_2/ISIC_0029848.jpg,0
HAM10000_images_part_1/ISIC_0024803.jpg,0
HAM10000_images_part_1/ISIC_0028985.jpg,0
HAM10000_images_part_1/ISIC_0025024.jpg,0
HAM10000_images_part_2/ISIC_0030736.jpg,0
HAM10000_images_part_2/ISIC_0031685.jpg,0
HAM10000_images_part_1/ISIC_0025815.jpg,0
HAM10000_images_part_1/ISIC_0026114.jpg,0
HAM10000_images_part_2/ISIC_0029426.jpg,0
HAM10000_images_part_1/ISIC_0025664.jpg,0
HAM10000_images_part_1/ISIC_0028833.jpg,0
HAM10000_images_part_2/ISIC_0029335.jpg,0
HAM10000_images_part_2/ISIC_0030875.jpg,0
HAM10000_images_part_1/ISIC_0024964.jpg,0
HAM10000_images_part_1/ISIC_0026087.jpg,0
HAM10000_images_part_1/ISIC_0025104.jpg,0
HAM10000_images_part_1/ISIC_0025634.jpg,0
HAM10000_images_part_2/ISIC_0029883.jpg,0
HAM10000_images_part_1/ISIC_0026994.jpg,0
HAM10000_images_part_1/ISIC_0029266.jpg,0
HAM10000_images_part_1/ISIC_0028789.jpg,0
HAM10000_images_part_1/ISIC_0029111.jpg,0
HAM10000_images_part_1/ISIC_0026540.jpg,0
HAM10000_images_part_1/ISIC_0025607.jpg,0
HAM10000_images_part_1/ISIC_0027938.jpg,0
HAM10000_images_part_2/ISIC_0030206.jpg,0
HAM10000_images_part_2/ISIC_0029381.jpg,0
HAM10000_images_part_2/ISIC_0030274.jpg,0
HAM10000_images_part_1/ISIC_0028349.jpg,0
HAM10000_images_part_2/ISIC_0032071.jpg,0
HAM10000_images_part_1/ISIC_0024976.jpg,0
HAM10000_images_part_2/ISIC_0031114.jpg,0
HAM10000_images_part_1/ISIC_0024492.jpg,0
HAM10000_images_part_1/ISIC_0026269.jpg,0
HAM10000_images_part_2/ISIC_0030734.jpg,0
HAM10000_images_part_2/ISIC_0032484.jpg,0
HAM10000_images_part_1/ISIC_0027156.jpg,0
HAM10000_images_part_1/ISIC_0024838.jpg,0
HAM10000_images_part_1/ISIC_0028102.jpg,0
HAM10000_images_part_1/ISIC_0026980.jpg,0
HAM10000_images_part_1/ISIC_0028721.jpg,0
HAM10000_images_part_1/ISIC_0028160.jpg,0
HAM10000_images_part_1/ISIC_0028821.jpg,0
HAM10000_images_part_2/ISIC_0032202.jpg,0
HAM10000_images_part_1/ISIC_0024804.jpg,0
HAM10000_images_part_2/ISIC_0030332.jpg,0
HAM10000_images_part_1/ISIC_0026651.jpg,0
HAM10000_images_part_2/ISIC_0029697.jpg,0
HAM10000_images_part_2/ISIC_0031364.jpg,0
HAM10000_images_part_1/ISIC_0026875.jpg,0
HAM10000_images_part_1/ISIC_0027440.jpg,0
HAM10000_images_part_1/ISIC_0027456.jpg,0
HAM10000_images_part_1/ISIC_0025747.jpg,0
HAM10000_images_part_1/ISIC_0027758.jpg,0
HAM10000_images_part_1/ISIC_0027869.jpg,0
HAM10000_images_part_1/ISIC_0026910.jpg,0
HAM10000_images_part_2/ISIC_0031963.jpg,0
HAM10000_images_part_2/ISIC_0031625.jpg,0
HAM10000_images_part_1/ISIC_0029300.jpg,0
HAM10000_images_part_2/ISIC_0030743.jpg,0
HAM10000_images_part_1/ISIC_0024548.jpg,0
HAM10000_images_part_2/ISIC_0031398.jpg,0
HAM10000_images_part_2/ISIC_0029984.jpg,0
HAM10000_images_part_2/ISIC_0032039.jpg,0
HAM10000_images_part_2/ISIC_0030306.jpg,0
HAM10000_images_part_1/ISIC_0025849.jpg,0
HAM10000_images_part_1/ISIC_0025028.jpg,0
HAM10000_images_part_2/ISIC_0030202.jpg,0
HAM10000_images_part_1/ISIC_0024687.jpg,0
HAM10000_images_part_1/ISIC_0027881.jpg,0
HAM10000_images_part_2/ISIC_0030911.jpg,0
HAM10000_images_part_2/ISIC_0032266.jpg,0
HAM10000_images_part_1/ISIC_0028375.jpg,0
HAM10000_images_part_2/ISIC_0031734.jpg,0
HAM10000_images_part_2/ISIC_0029471.jpg,0
HAM10000_images_part_1/ISIC_0025406.jpg,0
HAM10000_images_part_1/ISIC_0024501.jpg,0
HAM10000_images_part_1/ISIC_0026201.jpg,0
HAM10000_images_part_2/ISIC_0030570.jpg,0
HAM10000_images_part_1/ISIC_0025359.jpg,0
HAM10000_images_part_1/ISIC_0025246.jpg,0
HAM10000_images_part_1/ISIC_0028377.jpg,0
HAM10000_images_part_1/ISIC_0025090.jpg,0
HAM10000_images_part_2/ISIC_0030524.jpg,0
HAM10000_images_part_2/ISIC_0031018.jpg,0
HAM10000_images_part_2/ISIC_0029708.jpg,0
HAM10000_images_part_2/ISIC_0030538.jpg,0
HAM10000_images_part_2/ISIC_0031637.jpg,0
HAM10000_images_part_1/ISIC_0027111.jpg,0
HAM10000_images_part_2/ISIC_0030092.jpg,0
HAM10000_images_part_2/ISIC_0031544.jpg,0
HAM10000_images_part_2/ISIC_0030193.jpg,0
HAM10000_images_part_2/ISIC_0030448.jpg,0
HAM10000_images_part_2/ISIC_0031504.jpg,0
HAM10000_images_part_1/ISIC_0026032.jpg,0
HAM10000_images_part_1/ISIC_0024322.jpg,0
HAM10000_images_part_1/ISIC_0026128.jpg,0
HAM10000_images_part_2/ISIC_0031523.jpg,0
HAM10000_images_part_2/ISIC_0030679.jpg,0
HAM10000_images_part_1/ISIC_0026740.jpg,0
HAM10000_images_part_1/ISIC_0028712.jpg,0
HAM10000_images_part_1/ISIC_0026112.jpg,0
HAM10000_images_part_1/ISIC_0026830.jpg,0
HAM10000_images_part_2/ISIC_0032336.jpg,0
HAM10000_images_part_1/ISIC_0027384.jpg,0
HAM10000_images_part_2/ISIC_0031882.jpg,0
HAM10000_images_part_1/ISIC_0028817.jpg,0
HAM10000_images_part_1/ISIC_0026812.jpg,0
HAM10000_images_part_1/ISIC_0027605.jpg,0
HAM10000_images_part_2/ISIC_0031390.jpg,0
HAM10000_images_part_2/ISIC_0030878.jpg,0
HAM10000_images_part_2/ISIC_0032467.jpg,0
HAM10000_images_part_1/ISIC_0027307.jpg,0
HAM10000_images_part_1/ISIC_0025390.jpg,0
HAM10000_images_part_2/ISIC_0029490.jpg,0
HAM10000_images_part_2/ISIC_0032005.jpg,0
HAM10000_images_part_1/ISIC_0026241.jpg,0
HAM10000_images_part_1/ISIC_0026731.jpg,0
HAM10000_images_part_2/ISIC_0031086.jpg,0
HAM10000_images_part_2/ISIC_0029346.jpg,0
HAM10000_images_part_2/ISIC_0030660.jpg,0
HAM10000_images_part_1/ISIC_0025931.jpg,0
HAM10000_images_part_2/ISIC_0030239.jpg,0
HAM10000_images_part_1/ISIC_0028058.jpg,0
HAM10000_images_part_1/ISIC_0025974.jpg,0
HAM10000_images_part_1/ISIC_0025981.jpg,0
HAM10000_images_part_2/ISIC_0031865.jpg,0
HAM10000_images_part_2/ISIC_0030237.jpg,0
HAM10000_images_part_2/ISIC_0032091.jpg,0
HAM10000_images_part_1/ISIC_0025213.jpg,0
HAM10000_images_part_2/ISIC_0030099.jpg,0
HAM10000_images_part_1/ISIC_0027019.jpg,0
HAM10000_images_part_2/ISIC_0032263.jpg,0
HAM10000_images_part_1/ISIC_0027055.jpg,0
HAM10000_images_part_1/ISIC_0027108.jpg,0
HAM10000_images_part_2/ISIC_0032241.jpg,0
HAM10000_images_part_2/ISIC_0030596.jpg,0
HAM10000_images_part_1/ISIC_0026208.jpg,0
HAM10000_images_part_1/ISIC_0028177.jpg,0
HAM10000_images_part_2/ISIC_0030974.jpg,0
HAM10000_images_part_2/ISIC_0031231.jpg,0
HAM10000_images_part_1/ISIC_0027765.jpg,0
HAM10000_images_part_1/ISIC_0025093.jpg,0
HAM10000_images_part_1/ISIC_0027871.jpg,0
HAM10000_images_part_2/ISIC_0030337.jpg,0
HAM10000_images_part_2/ISIC_0030668.jpg,0
HAM10000_images_part_1/ISIC_0028554.jpg,0
HAM10000_images_part_2/ISIC_0031636.jpg,0
HAM10000_images_part_1/ISIC_0026718.jpg,0
HAM10000_images_part_1/ISIC_0024661.jpg,0
HAM10000_images_part_1/ISIC_0025474.jpg,0
HAM10000_images_part_2/ISIC_0030481.jpg,0
HAM10000_images_part_1/ISIC_0025756.jpg,0
HAM10000_images_part_2/ISIC_0032088.jpg,0
HAM10000_images_part_2/ISIC_0029367.jpg,0
HAM10000_images_part_2/ISIC_0031355.jpg,0
HAM10000_images_part_1/ISIC_0025866.jpg,0
HAM10000_images_part_1/ISIC_0025877.jpg,0
HAM10000_images_part_2/ISIC_0030509.jpg,0
HAM10000_images_part_1/ISIC_0024860.jpg,0
HAM10000_images_part_1/ISIC_0026529.jpg,0
HAM10000_images_part_1/ISIC_0025806.jpg,0
HAM10000_images_part_1/ISIC_0026364.jpg,0
HAM10000_images_part_1/ISIC_0026267.jpg,0
HAM10000_images_part_2/ISIC_0030407.jpg,0
HAM10000_images_part_2/ISIC_0032188.jpg,0
HAM10000_images_part_1/ISIC_0025822.jpg,0
HAM10000_images_part_2/ISIC_0030490.jpg,0
HAM10000_images_part_1/ISIC_0027736.jpg,0
HAM10000_images_part_1/ISIC_0027610.jpg,0
HAM10000_images_part_2/ISIC_0031172.jpg,0
HAM10000_images_part_1/ISIC_0028403.jpg,0
HAM10000_images_part_2/ISIC_0029689.jpg,0
HAM10000_images_part_2/ISIC_0031820.jpg,0
HAM10000_images_part_1/ISIC_0027405.jpg,0
HAM10000_images_part_1/ISIC_0024346.jpg,0
HAM10000_images_part_1/ISIC_0028912.jpg,0
HAM10000_images_part_2/ISIC_0029436.jpg,0
HAM10000_images_part_1/ISIC_0028770.jpg,0
HAM10000_images_part_1/ISIC_0026920.jpg,0
HAM10000_images_part_1/ISIC_0026929.jpg,0
HAM10000_images_part_2/ISIC_0032411.jpg,0
HAM10000_images_part_2/ISIC_0029999.jpg,0
HAM10000_images_part_2/ISIC_0030711.jpg,0
HAM10000_images_part_2/ISIC_0032108.jpg,0
HAM10000_images_part_2/ISIC_0030971.jpg,0
HAM10000_images_part_2/ISIC_0031898.jpg,0
HAM10000_images_part_1/ISIC_0027557.jpg,0
HAM10000_images_part_1/ISIC_0024744.jpg,0
HAM10000_images_part_1/ISIC_0024563.jpg,0
HAM10000_images_part_1/ISIC_0027892.jpg,0
HAM10000_images_part_1/ISIC_0026173.jpg,0
HAM10000_images_part_1/ISIC_0026696.jpg,0
HAM10000_images_part_1/ISIC_0027400.jpg,0
HAM10000_images_part_1/ISIC_0026773.jpg,0
HAM10000_images_part_1/ISIC_0025551.jpg,0
HAM10000_images_part_1/ISIC_0026292.jpg,0
HAM10000_images_part_2/ISIC_0032507.jpg,0
HAM10000_images_part_1/ISIC_0024404.jpg,0
HAM10000_images_part_2/ISIC_0030186.jpg,0
HAM10000_images_part_1/ISIC_0029189.jpg,0
HAM10000_images_part_2/ISIC_0032234.jpg,0
HAM10000_images_part_1/ISIC_0026355.jpg,0
HAM10000_images_part_1/ISIC_0026928.jpg,0
HAM10000_images_part_1/ISIC_0027971.jpg,0
HAM10000_images_part_1/ISIC_0027309.jpg,0
HAM10000_images_part_2/ISIC_0029940.jpg,0
HAM10000_images_part_1/ISIC_0028786.jpg,0
HAM10000_images_part_2/ISIC_0031097.jpg,0
HAM10000_images_part_1/ISIC_0026814.jpg,0
HAM10000_images_part_2/ISIC_0032056.jpg,0
HAM10000_images_part_1/ISIC_0024392.jpg,0
HAM10000_images_part_1/ISIC_0028906.jpg,0
HAM10000_images_part_2/ISIC_0030493.jpg,0
HAM10000_images_part_1/ISIC_0029004.jpg,0
HAM10000_images_part_2/ISIC_0030518.jpg,0
HAM10000_images_part_2/ISIC_0031715.jpg,0
HAM10000_images_part_1/ISIC_0026145.jpg,0
HAM10000_images_part_1/ISIC_0025527.jpg,0
HAM10000_images_part_2/ISIC_0029492.jpg,0
HAM10000_images_part_1/ISIC_0024822.jpg,0
HAM10000_images_part_1/ISIC_0028936.jpg,0
HAM10000_images_part_1/ISIC_0025109.jpg,0
HAM10000_images_part_1/ISIC_0027110.jpg,0
HAM10000_images_part_2/ISIC_0029508.jpg,0
HAM10000_images_part_1/ISIC_0024474.jpg,0
HAM10000_images_part_2/ISIC_0030484.jpg,0
HAM10000_images_part_1/ISIC_0024989.jpg,0
HAM10000_images_part_2/ISIC_0031167.jpg,0
HAM10000_images_part_1/ISIC_0027082.jpg,0
HAM10000_images_part_1/ISIC_0025082.jpg,0
HAM10000_images_part_1/ISIC_0026515.jpg,0
HAM10000_images_part_1/ISIC_0028647.jpg,0
HAM10000_images_part_2/ISIC_0031581.jpg,0
HAM10000_images_part_1/ISIC_0029181.jpg,0
HAM10000_images_part_2/ISIC_0032399.jpg,0
HAM10000_images_part_2/ISIC_0029706.jpg,0
HAM10000_images_part_2/ISIC_0029550.jpg,0
HAM10000_images_part_1/ISIC_0025493.jpg,0
HAM10000_images_part_1/ISIC_0028745.jpg,0
HAM10000_images_part_2/ISIC_0029639.jpg,0
HAM10000_images_part_2/ISIC_0032398.jpg,0
HAM10000_images_part_2/ISIC_0030556.jpg,0
HAM10000_images_part_1/ISIC_0026368.jpg,0
HAM10000_images_part_1/ISIC_0025481.jpg,0
HAM10000_images_part_1/ISIC_0026591.jpg,0
HAM10000_images_part_1/ISIC_0027712.jpg,0
HAM10000_images_part_2/ISIC_0029798.jpg,0
HAM10000_images_part_1/ISIC_0026253.jpg,0
HAM10000_images_part_1/ISIC_0026397.jpg,0
HAM10000_images_part_1/ISIC_0026908.jpg,0
HAM10000_images_part_1/ISIC_0024957.jpg,0
HAM10000_images_part_1/ISIC_0027453.jpg,0
HAM10000_images_part_1/ISIC_0026448.jpg,0
HAM10000_images_part_1/ISIC_0029167.jpg,0
HAM10000_images_part_1/ISIC_0027813.jpg,0
HAM10000_images_part_1/ISIC_0028208.jpg,0
HAM10000_images_part_1/ISIC_0024559.jpg,0
HAM10000_images_part_1/ISIC_0025087.jpg,0
HAM10000_images_part_2/ISIC_0030815.jpg,0
HAM10000_images_part_1/ISIC_0026233.jpg,0
HAM10000_images_part_1/ISIC_0029117.jpg,0
HAM10000_images_part_1/ISIC_0026385.jpg,0
HAM10000_images_part_1/ISIC_0027317.jpg,0
HAM10000_images_part_2/ISIC_0030413.jpg,0
HAM10000_images_part_1/ISIC_0026510.jpg,0
HAM10000_images_part_1/ISIC_0027593.jpg,0
HAM10000_images_part_1/ISIC_0029218.jpg,0
HAM10000_images_part_1/ISIC_0027009.jpg,0
HAM10000_images_part_1/ISIC_0028397.jpg,0
HAM10000_images_part_1/ISIC_0028021.jpg,0
HAM10000_images_part_2/ISIC_0029312.jpg,0
HAM10000_images_part_2/ISIC_0030545.jpg,0
HAM10000_images_part_1/ISIC_0026570.jpg,0
HAM10000_images_part_1/ISIC_0028088.jpg,0
HAM10000_images_part_2/ISIC_0030307.jpg,0
HAM10000_images_part_2/ISIC_0030657.jpg,0
HAM10000_images_part_1/ISIC_0026832.jpg,0
HAM10000_images_part_1/ISIC_0027553.jpg,0
HAM10000_images_part_2/ISIC_0030380.jpg,0
HAM10000_images_part_1/ISIC_0025944.jpg,0
HAM10000_images_part_2/ISIC_0029772.jpg,0
HAM10000_images_part_1/ISIC_0029287.jpg,0
HAM10000_images_part_2/ISIC_0031792.jpg,0
HAM10000_images_part_1/ISIC_0028561.jpg,0
HAM10000_images_part_1/ISIC_0024619.jpg,0
HAM10000_images_part_1/ISIC_0027723.jpg,0
HAM10000_images_part_1/ISIC_0027357.jpg,0
HAM10000_images_part_2/ISIC_0031656.jpg,0
HAM10000_images_part_1/ISIC_0026093.jpg,0
HAM10000_images_part_1/ISIC_0025072.jpg,0
HAM10000_images_part_2/ISIC_0029871.jpg,0
HAM10000_images_part_1/ISIC_0025164.jpg,0
HAM10000_images_part_2/ISIC_0030913.jpg,0
HAM10000_images_part_1/ISIC_0025017.jpg,0
HAM10000_images_part_1/ISIC_0027080.jpg,0
HAM10000_images_part_1/ISIC_0027438.jpg,0
HAM10000_images_part_1/ISIC_0025007.jpg,0
HAM10000_images_part_1/ISIC_0024656.jpg,0
HAM10000_images_part_1/ISIC_0024807.jpg,0
HAM10000_images_part_2/ISIC_0029688.jpg,0
HAM10000_images_part_2/ISIC_0032080.jpg,0
HAM10000_images_part_2/ISIC_0029456.jpg,0
HAM10000_images_part_1/ISIC_0025894.jpg,0
HAM10000_images_part_1/ISIC_0028279.jpg,0
HAM10000_images_part_2/ISIC_0030692.jpg,0
HAM10000_images_part_1/ISIC_0026688.jpg,0
HAM10000_images_part_1/ISIC_0028908.jpg,0
HAM10000_images_part_1/ISIC_0024395.jpg,0
HAM10000_images_part_1/ISIC_0026791.jpg,0
HAM10000_images_part_1/ISIC_0026170.jpg,0
HAM10000_images_part_2/ISIC_0031055.jpg,0
HAM10000_images_part_1/ISIC_0029088.jpg,0
HAM10000_images_part_1/ISIC_0026572.jpg,0
HAM10000_images_part_1/ISIC_0027299.jpg,0
HAM10000_images_part_1/ISIC_0024736.jpg,0
HAM10000_images_part_2/ISIC_0029748.jpg,0
HAM10000_images_part_1/ISIC_0028979.jpg,0
HAM10000_images_part_1/ISIC_0025437.jpg,0
HAM10000_images_part_1/ISIC_0029148.jpg,0
HAM10000_images_part_1/ISIC_0027206.jpg,0
HAM10000_images_part_1/ISIC_0028474.jpg,0
HAM10000_images_part_2/ISIC_0030752.jpg,0
HAM10000_images_part_1/ISIC_0025379.jpg,0
HAM10000_images_part_2/ISIC_0032339.jpg,0
HAM10000_images_part_2/ISIC_0031675.jpg,0
HAM10000_images_part_1/ISIC_0028318.jpg,0
HAM10000_images_part_1/ISIC_0025036.jpg,0
HAM10000_images_part_2/ISIC_0030866.jpg,0
HAM10000_images_part_1/ISIC_0028133.jpg,0
HAM10000_images_part_1/ISIC_0027477.jpg,0
HAM10000_images_part_1/ISIC_0027637.jpg,0
HAM10000_images_part_1/ISIC_0026436.jpg,0
HAM10000_images_part_1/ISIC_0028771.jpg,0
HAM10000_images_part_1/ISIC_0025919.jpg,0
HAM10000_images_part_1/ISIC_0026240.jpg,0
HAM10000_images_part_1/ISIC_0029128.jpg,0
HAM10000_images_part_2/ISIC_0031693.jpg,0
HAM10000_images_part_2/ISIC_0031540.jpg,0
HAM10000_images_part_1/ISIC_0029264.jpg,0
HAM10000_images_part_1/ISIC_0027617.jpg,0
HAM10000_images_part_1/ISIC_0027653.jpg,0
HAM10000_images_part_1/ISIC_0027457.jpg,0
HAM10000_images_part_1/ISIC_0026624.jpg,0
HAM10000_images_part_1/ISIC_0029087.jpg,0
HAM10000_images_part_2/ISIC_0029711.jpg,0
HAM10000_images_part_1/ISIC_0025126.jpg,0
HAM10000_images_part_1/ISIC_0025792.jpg,0
HAM10000_images_part_1/ISIC_0025162.jpg,0
HAM10000_images_part_1/ISIC_0025639.jpg,0
HAM10000_images_part_1/ISIC_0026407.jpg,0
