image_path,labels,split
HAM10000_images_part_1/ISIC_0024352.jpg,0,validation
HAM10000_images_part_1/ISIC_0028508.jpg,1,test
HAM10000_images_part_2/ISIC_0032980.jpg,0,train
HAM10000_images_part_2/ISIC_0033959.jpg,0,train
HAM10000_images_part_2/ISIC_0029744.jpg,1,test
HAM10000_images_part_1/ISIC_0024921.jpg,0,test
HAM10000_images_part_2/ISIC_0029353.jpg,1,validation
HAM10000_images_part_1/ISIC_0025409.jpg,1,train
HAM10000_images_part_2/ISIC_0032603.jpg,1,train
HAM10000_images_part_2/ISIC_0029814.jpg,0,train
HAM10000_images_part_2/ISIC_0030851.jpg,0,train
HAM10000_images_part_1/ISIC_0029212.jpg,1,train
HAM10000_images_part_2/ISIC_0030657.jpg,0,train
HAM10000_images_part_2/ISIC_0033717.jpg,1,train
HAM10000_images_part_2/ISIC_0032718.jpg,1,train
HAM10000_images_part_1/ISIC_0028884.jpg,0,train
HAM10000_images_part_2/ISIC_0031203.jpg,1,train
HAM10000_images_part_2/ISIC_0033232.jpg,1,train
HAM10000_images_part_1/ISIC_0028007.jpg,0,test
HAM10000_images_part_1/ISIC_0028467.jpg,1,validation
HAM10000_images_part_2/ISIC_0034049.jpg,1,train
HAM10000_images_part_1/ISIC_0024601.jpg,0,train
HAM10000_images_part_1/ISIC_0025546.jpg,1,train
HAM10000_images_part_1/ISIC_0027523.jpg,0,validation
HAM10000_images_part_2/ISIC_0030513.jpg,0,train
HAM10000_images_part_2/ISIC_0029316.jpg,1,validation
HAM10000_images_part_2/ISIC_0033596.jpg,0,train
HAM10000_images_part_2/ISIC_0031557.jpg,1,validation
HAM10000_images_part_1/ISIC_0027660.jpg,0,validation
HAM10000_images_part_2/ISIC_0033560.jpg,1,test
HAM10000_images_part_1/ISIC_0025382.jpg,0,test
HAM10000_images_part_1/ISIC_0024650.jpg,0,train
HAM10000_images_part_2/ISIC_0030504.jpg,0,train
HAM10000_images_part_2/ISIC_0031084.jpg,0,train
HAM10000_images_part_2/ISIC_0029898.jpg,0,test
HAM10000_images_part_1/ISIC_0024496.jpg,1,train
HAM10000_images_part_1/ISIC_0028481.jpg,1,train
HAM10000_images_part_1/ISIC_0025589.jpg,1,train
HAM10000_images_part_1/ISIC_0027809.jpg,0,train
HAM10000_images_part_1/ISIC_0027599.jpg,0,validation
HAM10000_images_part_2/ISIC_0034218.jpg,1,validation
HAM10000_images_part_2/ISIC_0034210.jpg,0,train
HAM10000_images_part_2/ISIC_0032602.jpg,1,train
HAM10000_images_part_2/ISIC_0032873.jpg,1,train
HAM10000_images_part_1/ISIC_0024932.jpg,1,test
HAM10000_images_part_1/ISIC_0028137.jpg,0,validation
HAM10000_images_part_2/ISIC_0033857.jpg,0,train
HAM10000_images_part_2/ISIC_0034054.jpg,0,train
HAM10000_images_part_2/ISIC_0030672.jpg,0,train
HAM10000_images_part_1/ISIC_0027333.jpg,0,train
HAM10000_images_part_2/ISIC_0030223.jpg,1,train
HAM10000_images_part_1/ISIC_0027116.jpg,0,train
HAM10000_images_part_2/ISIC_0030795.jpg,1,train
HAM10000_images_part_1/ISIC_0025269.jpg,0,train
HAM10000_images_part_2/ISIC_0032993.jpg,1,train
HAM10000_images_part_1/ISIC_0025414.jpg,1,train
HAM10000_images_part_1/ISIC_0027616.jpg,1,train
HAM10000_images_part_1/ISIC_0026804.jpg,0,train
HAM10000_images_part_2/ISIC_0033674.jpg,0,validation
HAM10000_images_part_1/ISIC_0027664.jpg,0,train
HAM10000_images_part_2/ISIC_0032922.jpg,1,validation
HAM10000_images_part_2/ISIC_0034051.jpg,1,test
HAM10000_images_part_1/ISIC_0028771.jpg,0,train
HAM10000_images_part_1/ISIC_0026003.jpg,0,train
HAM10000_images_part_1/ISIC_0025475.jpg,0,train
HAM10000_images_part_2/ISIC_0032098.jpg,1,train
HAM10000_images_part_2/ISIC_0031565.jpg,1,test
HAM10000_images_part_1/ISIC_0026697.jpg,1,validation
HAM10000_images_part_1/ISIC_0026943.jpg,0,validation
HAM10000_images_part_2/ISIC_0033679.jpg,1,train
HAM10000_images_part_2/ISIC_0033980.jpg,1,train
HAM10000_images_part_1/ISIC_0027412.jpg,0,validation
HAM10000_images_part_1/ISIC_0024821.jpg,0,validation
HAM10000_images_part_1/ISIC_0029179.jpg,0,train
HAM10000_images_part_2/ISIC_0030612.jpg,0,train
HAM10000_images_part_2/ISIC_0034085.jpg,1,validation
HAM10000_images_part_1/ISIC_0024459.jpg,1,train
HAM10000_images_part_1/ISIC_0028463.jpg,1,train
HAM10000_images_part_2/ISIC_0034242.jpg,1,test
HAM10000_images_part_1/ISIC_0028022.jpg,1,train
HAM10000_images_part_2/ISIC_0031745.jpg,1,train
HAM10000_images_part_1/ISIC_0028860.jpg,1,train
HAM10000_images_part_2/ISIC_0030078.jpg,0,validation
HAM10000_images_part_1/ISIC_0025155.jpg,1,validation
HAM10000_images_part_2/ISIC_0032592.jpg,1,train
HAM10000_images_part_2/ISIC_0030416.jpg,0,train
HAM10000_images_part_1/ISIC_0024961.jpg,1,validation
HAM10000_images_part_1/ISIC_0025219.jpg,1,validation
HAM10000_images_part_1/ISIC_0029136.jpg,0,train
HAM10000_images_part_1/ISIC_0025313.jpg,1,train
HAM10000_images_part_2/ISIC_0030853.jpg,0,train
HAM10000_images_part_2/ISIC_0030139.jpg,0,test
HAM10000_images_part_2/ISIC_0033394.jpg,1,validation
HAM10000_images_part_2/ISIC_0032630.jpg,1,train
HAM10000_images_part_1/ISIC_0026307.jpg,0,train
HAM10000_images_part_1/ISIC_0024640.jpg,1,train
HAM10000_images_part_1/ISIC_0027033.jpg,1,train
HAM10000_images_part_2/ISIC_0029433.jpg,0,train
HAM10000_images_part_2/ISIC_0029601.jpg,0,test
HAM10000_images_part_2/ISIC_0032237.jpg,0,train
HAM10000_images_part_2/ISIC_0034089.jpg,1,train
HAM10000_images_part_2/ISIC_0031544.jpg,0,train
HAM10000_images_part_2/ISIC_0029440.jpg,0,validation
HAM10000_images_part_1/ISIC_0029098.jpg,0,train
HAM10000_images_part_2/ISIC_0033272.jpg,1,train
HAM10000_images_part_1/ISIC_0024805.jpg,1,train
HAM10000_images_part_1/ISIC_0029056.jpg,1,train
HAM10000_images_part_1/ISIC_0028418.jpg,1,train
HAM10000_images_part_2/ISIC_0030711.jpg,0,train
HAM10000_images_part_2/ISIC_0030971.jpg,0,train
HAM10000_images_part_1/ISIC_0028758.jpg,0,train
HAM10000_images_part_2/ISIC_0032125.jpg,0,test
HAM10000_images_part_1/ISIC_0028789.jpg,0,train
HAM10000_images_part_1/ISIC_0027807.jpg,0,train
HAM10000_images_part_1/ISIC_0025565.jpg,0,train
HAM10000_images_part_2/ISIC_0032501.jpg,0,test
HAM10000_images_part_2/ISIC_0033080.jpg,0,train
HAM10000_images_part_1/ISIC_0026847.jpg,1,train
HAM10000_images_part_2/ISIC_0033607.jpg,1,train
HAM10000_images_part_2/ISIC_0033711.jpg,0,train
HAM10000_images_part_1/ISIC_0029089.jpg,1,train
HAM10000_images_part_2/ISIC_0032293.jpg,0,train
HAM10000_images_part_2/ISIC_0032690.jpg,1,train
HAM10000_images_part_2/ISIC_0031804.jpg,0,train
HAM10000_images_part_1/ISIC_0027768.jpg,0,train
HAM10000_images_part_1/ISIC_0027378.jpg,0,test
HAM10000_images_part_2/ISIC_0032950.jpg,0,train
HAM10000_images_part_2/ISIC_0032408.jpg,1,train
HAM10000_images_part_2/ISIC_0034036.jpg,1,validation
HAM10000_images_part_2/ISIC_0032782.jpg,1,train
HAM10000_images_part_2/ISIC_0032975.jpg,1,train
HAM10000_images_part_1/ISIC_0026977.jpg,0,test
HAM10000_images_part_2/ISIC_0029705.jpg,1,train
HAM10000_images_part_1/ISIC_0025890.jpg,0,test
HAM10000_images_part_1/ISIC_0024611.jpg,0,validation
HAM10000_images_part_1/ISIC_0026880.jpg,0,train
HAM10000_images_part_2/ISIC_0033533.jpg,1,validation
HAM10000_images_part_1/ISIC_0024465.jpg,0,validation
HAM10000_images_part_1/ISIC_0025884.jpg,0,train
HAM10000_images_part_1/ISIC_0026165.jpg,0,test
HAM10000_images_part_2/ISIC_0031561.jpg,1,train
HAM10000_images_part_2/ISIC_0031194.jpg,0,train
HAM10000_images_part_1/ISIC_0027487.jpg,1,train
HAM10000_images_part_2/ISIC_0032912.jpg,0,train
HAM10000_images_part_1/ISIC_0028326.jpg,1,train
HAM10000_images_part_1/ISIC_0025643.jpg,0,train
HAM10000_images_part_1/ISIC_0028914.jpg,0,train
HAM10000_images_part_2/ISIC_0031410.jpg,1,test
HAM10000_images_part_1/ISIC_0024980.jpg,0,train
HAM10000_images_part_1/ISIC_0027346.jpg,0,test
HAM10000_images_part_2/ISIC_0033885.jpg,1,train
HAM10000_images_part_2/ISIC_0034239.jpg,1,test
HAM10000_images_part_1/ISIC_0027789.jpg,0,train
HAM10000_images_part_1/ISIC_0026595.jpg,0,train
HAM10000_images_part_1/ISIC_0025409.jpg,1,train
HAM10000_images_part_1/ISIC_0028946.jpg,0,test
HAM10000_images_part_2/ISIC_0031295.jpg,1,test
HAM10000_images_part_2/ISIC_0030495.jpg,0,train
HAM10000_images_part_2/ISIC_0032630.jpg,1,train
HAM10000_images_part_1/ISIC_0025081.jpg,1,train
HAM10000_images_part_2/ISIC_0032426.jpg,0,train
HAM10000_images_part_1/ISIC_0029265.jpg,1,train
HAM10000_images_part_1/ISIC_0025996.jpg,1,validation
HAM10000_images_part_2/ISIC_0034083.jpg,0,train
HAM10000_images_part_1/ISIC_0027616.jpg,1,train
HAM10000_images_part_2/ISIC_0030462.jpg,0,test
HAM10000_images_part_2/ISIC_0030023.jpg,0,train
HAM10000_images_part_1/ISIC_0027190.jpg,1,validation
HAM10000_images_part_1/ISIC_0024682.jpg,0,train
HAM10000_images_part_2/ISIC_0033336.jpg,1,test
HAM10000_images_part_1/ISIC_0024911.jpg,1,validation
HAM10000_images_part_1/ISIC_0028794.jpg,0,train
HAM10000_images_part_2/ISIC_0032232.jpg,1,train
HAM10000_images_part_1/ISIC_0028969.jpg,1,train
HAM10000_images_part_2/ISIC_0033204.jpg,1,train
HAM10000_images_part_2/ISIC_0034061.jpg,1,train
HAM10000_images_part_1/ISIC_0026577.jpg,0,train
HAM10000_images_part_2/ISIC_0031295.jpg,1,test
HAM10000_images_part_2/ISIC_0030486.jpg,1,validation
HAM10000_images_part_2/ISIC_0033324.jpg,1,train
HAM10000_images_part_1/ISIC_0026167.jpg,1,train
HAM10000_images_part_2/ISIC_0031203.jpg,1,train
HAM10000_images_part_1/ISIC_0026664.jpg,1,train
HAM10000_images_part_2/ISIC_0032926.jpg,0,train
HAM10000_images_part_2/ISIC_0032055.jpg,0,train
HAM10000_images_part_2/ISIC_0033886.jpg,1,train
HAM10000_images_part_1/ISIC_0025472.jpg,1,train
HAM10000_images_part_2/ISIC_0032372.jpg,1,validation
HAM10000_images_part_1/ISIC_0024652.jpg,1,train
HAM10000_images_part_2/ISIC_0029562.jpg,1,train
HAM10000_images_part_1/ISIC_0024308.jpg,0,train
HAM10000_images_part_1/ISIC_0024465.jpg,0,validation
HAM10000_images_part_2/ISIC_0033872.jpg,1,train
HAM10000_images_part_2/ISIC_0033441.jpg,0,train
HAM10000_images_part_2/ISIC_0030961.jpg,0,train
HAM10000_images_part_2/ISIC_0030238.jpg,1,train
HAM10000_images_part_2/ISIC_0034100.jpg,1,train
HAM10000_images_part_2/ISIC_0032875.jpg,1,test
HAM10000_images_part_2/ISIC_0030593.jpg,0,train
HAM10000_images_part_1/ISIC_0026363.jpg,0,train
HAM10000_images_part_1/ISIC_0027600.jpg,0,test
HAM10000_images_part_2/ISIC_0034182.jpg,0,train
HAM10000_images_part_2/ISIC_0032182.jpg,1,train
HAM10000_images_part_2/ISIC_0032462.jpg,1,train
HAM10000_images_part_2/ISIC_0029885.jpg,1,train
HAM10000_images_part_2/ISIC_0029786.jpg,0,train
HAM10000_images_part_1/ISIC_0024717.jpg,0,train
HAM10000_images_part_1/ISIC_0028235.jpg,0,test
HAM10000_images_part_2/ISIC_0032981.jpg,1,validation
HAM10000_images_part_2/ISIC_0034253.jpg,1,train
HAM10000_images_part_1/ISIC_0027756.jpg,0,test
HAM10000_images_part_2/ISIC_0033323.jpg,1,train
HAM10000_images_part_1/ISIC_0028228.jpg,1,train
HAM10000_images_part_1/ISIC_0025022.jpg,0,train
HAM10000_images_part_2/ISIC_0033679.jpg,1,train
HAM10000_images_part_1/ISIC_0028203.jpg,0,test
HAM10000_images_part_1/ISIC_0026545.jpg,1,test
HAM10000_images_part_1/ISIC_0028293.jpg,0,validation
HAM10000_images_part_1/ISIC_0024410.jpg,1,train
HAM10000_images_part_2/ISIC_0033597.jpg,0,train
HAM10000_images_part_2/ISIC_0033893.jpg,1,train
HAM10000_images_part_1/ISIC_0025189.jpg,0,test
HAM10000_images_part_2/ISIC_0033812.jpg,1,train
HAM10000_images_part_2/ISIC_0033189.jpg,0,train
HAM10000_images_part_1/ISIC_0025139.jpg,0,train
HAM10000_images_part_1/ISIC_0028873.jpg,0,train
HAM10000_images_part_2/ISIC_0034179.jpg,0,train
HAM10000_images_part_1/ISIC_0027610.jpg,0,train
HAM10000_images_part_2/ISIC_0032269.jpg,1,train
HAM10000_images_part_1/ISIC_0028273.jpg,0,train
HAM10000_images_part_1/ISIC_0025827.jpg,0,train
HAM10000_images_part_1/ISIC_0025265.jpg,1,train
HAM10000_images_part_2/ISIC_0033678.jpg,1,train
HAM10000_images_part_1/ISIC_0024754.jpg,0,validation
HAM10000_images_part_1/ISIC_0026513.jpg,0,train
HAM10000_images_part_2/ISIC_0033511.jpg,0,train
HAM10000_images_part_1/ISIC_0027980.jpg,0,test
HAM10000_images_part_2/ISIC_0031177.jpg,1,train
HAM10000_images_part_1/ISIC_0028748.jpg,0,validation
HAM10000_images_part_1/ISIC_0025478.jpg,0,train
HAM10000_images_part_1/ISIC_0028288.jpg,1,validation
HAM10000_images_part_2/ISIC_0034028.jpg,1,train
HAM10000_images_part_1/ISIC_0026126.jpg,0,train
HAM10000_images_part_2/ISIC_0031092.jpg,0,train
HAM10000_images_part_2/ISIC_0033682.jpg,0,train
HAM10000_images_part_1/ISIC_0028210.jpg,0,validation
HAM10000_images_part_2/ISIC_0030445.jpg,1,train
HAM10000_images_part_1/ISIC_0027607.jpg,0,train
HAM10000_images_part_2/ISIC_0033985.jpg,1,test
HAM10000_images_part_2/ISIC_0030924.jpg,0,train
HAM10000_images_part_2/ISIC_0030575.jpg,1,test
HAM10000_images_part_2/ISIC_0030902.jpg,0,train
HAM10000_images_part_1/ISIC_0025413.jpg,1,train
HAM10000_images_part_2/ISIC_0030443.jpg,1,train
HAM10000_images_part_2/ISIC_0032492.jpg,0,train
HAM10000_images_part_2/ISIC_0032939.jpg,0,train
HAM10000_images_part_1/ISIC_0026264.jpg,0,train
HAM10000_images_part_1/ISIC_0024939.jpg,0,validation
HAM10000_images_part_2/ISIC_0033234.jpg,0,test
HAM10000_images_part_1/ISIC_0027089.jpg,1,test
HAM10000_images_part_1/ISIC_0028563.jpg,0,validation
HAM10000_images_part_2/ISIC_0030029.jpg,0,train
HAM10000_images_part_2/ISIC_0031865.jpg,0,train
HAM10000_images_part_2/ISIC_0030047.jpg,1,train
HAM10000_images_part_2/ISIC_0032151.jpg,0,train
HAM10000_images_part_1/ISIC_0029272.jpg,1,train
HAM10000_images_part_1/ISIC_0025823.jpg,0,train
HAM10000_images_part_1/ISIC_0024619.jpg,0,train
HAM10000_images_part_1/ISIC_0028198.jpg,1,validation
HAM10000_images_part_1/ISIC_0026196.jpg,0,train
HAM10000_images_part_2/ISIC_0032733.jpg,1,train
HAM10000_images_part_1/ISIC_0026063.jpg,0,train
HAM10000_images_part_2/ISIC_0029554.jpg,0,test
HAM10000_images_part_1/ISIC_0028251.jpg,0,validation
HAM10000_images_part_2/ISIC_0030014.jpg,1,train
HAM10000_images_part_2/ISIC_0034111.jpg,0,validation
HAM10000_images_part_2/ISIC_0030867.jpg,0,train
HAM10000_images_part_1/ISIC_0029081.jpg,1,train
HAM10000_images_part_1/ISIC_0025665.jpg,0,train
HAM10000_images_part_2/ISIC_0031124.jpg,0,train
HAM10000_images_part_2/ISIC_0030521.jpg,1,test
HAM10000_images_part_1/ISIC_0025009.jpg,0,train
HAM10000_images_part_1/ISIC_0028227.jpg,1,train
HAM10000_images_part_1/ISIC_0028898.jpg,1,test
HAM10000_images_part_1/ISIC_0025500.jpg,1,train
HAM10000_images_part_2/ISIC_0030931.jpg,0,test
HAM10000_images_part_1/ISIC_0026887.jpg,0,train
HAM10000_images_part_2/ISIC_0033348.jpg,0,train
HAM10000_images_part_1/ISIC_0028914.jpg,0,train
HAM10000_images_part_2/ISIC_0033526.jpg,1,train
HAM10000_images_part_1/ISIC_0025964.jpg,1,train
HAM10000_images_part_1/ISIC_0028317.jpg,1,test
HAM10000_images_part_2/ISIC_0030894.jpg,0,train
HAM10000_images_part_2/ISIC_0033052.jpg,0,validation
HAM10000_images_part_1/ISIC_0025184.jpg,0,train
HAM10000_images_part_2/ISIC_0033476.jpg,1,train
HAM10000_images_part_2/ISIC_0030395.jpg,0,validation
HAM10000_images_part_2/ISIC_0032403.jpg,0,train
HAM10000_images_part_1/ISIC_0028332.jpg,0,train
HAM10000_images_part_1/ISIC_0025955.jpg,1,test
HAM10000_images_part_1/ISIC_0028543.jpg,1,train
HAM10000_images_part_2/ISIC_0030760.jpg,1,test
HAM10000_images_part_2/ISIC_0032550.jpg,1,train
HAM10000_images_part_1/ISIC_0028508.jpg,1,test
HAM10000_images_part_2/ISIC_0034305.jpg,0,train
HAM10000_images_part_2/ISIC_0033957.jpg,1,train
HAM10000_images_part_2/ISIC_0033947.jpg,1,train
HAM10000_images_part_1/ISIC_0027187.jpg,1,train
HAM10000_images_part_1/ISIC_0024670.jpg,0,train
HAM10000_images_part_2/ISIC_0029651.jpg,1,train
HAM10000_images_part_1/ISIC_0024400.jpg,1,train
HAM10000_images_part_2/ISIC_0033426.jpg,1,validation
HAM10000_images_part_1/ISIC_0024911.jpg,1,validation
HAM10000_images_part_1/ISIC_0026281.jpg,1,train
HAM10000_images_part_1/ISIC_0028878.jpg,1,test
HAM10000_images_part_1/ISIC_0026464.jpg,0,train
HAM10000_images_part_2/ISIC_0032927.jpg,1,train
HAM10000_images_part_1/ISIC_0028364.jpg,0,test
HAM10000_images_part_1/ISIC_0026745.jpg,1,validation
HAM10000_images_part_1/ISIC_0029160.jpg,0,train
HAM10000_images_part_1/ISIC_0028075.jpg,1,train
HAM10000_images_part_1/ISIC_0029273.jpg,0,train
HAM10000_images_part_2/ISIC_0033522.jpg,1,validation
HAM10000_images_part_1/ISIC_0028751.jpg,0,validation
HAM10000_images_part_1/ISIC_0026258.jpg,1,train
HAM10000_images_part_1/ISIC_0025061.jpg,0,train
HAM10000_images_part_1/ISIC_0027071.jpg,1,train
HAM10000_images_part_2/ISIC_0034188.jpg,1,test
HAM10000_images_part_1/ISIC_0028069.jpg,1,test
HAM10000_images_part_1/ISIC_0028463.jpg,1,train
HAM10000_images_part_2/ISIC_0029547.jpg,1,train
HAM10000_images_part_1/ISIC_0024951.jpg,1,train
HAM10000_images_part_2/ISIC_0033526.jpg,1,train
HAM10000_images_part_1/ISIC_0025235.jpg,1,train
HAM10000_images_part_2/ISIC_0033440.jpg,1,test
HAM10000_images_part_2/ISIC_0031908.jpg,1,train
HAM10000_images_part_2/ISIC_0031377.jpg,1,train
HAM10000_images_part_1/ISIC_0029131.jpg,0,train
HAM10000_images_part_1/ISIC_0027115.jpg,0,train
HAM10000_images_part_2/ISIC_0029790.jpg,0,validation
HAM10000_images_part_1/ISIC_0025268.jpg,1,test
HAM10000_images_part_2/ISIC_0033268.jpg,1,train
HAM10000_images_part_1/ISIC_0026113.jpg,1,train
HAM10000_images_part_1/ISIC_0029086.jpg,0,validation
HAM10000_images_part_1/ISIC_0028965.jpg,1,train
HAM10000_images_part_1/ISIC_0027439.jpg,0,test
HAM10000_images_part_2/ISIC_0031588.jpg,0,train
HAM10000_images_part_1/ISIC_0024700.jpg,1,train
HAM10000_images_part_2/ISIC_0031494.jpg,1,train
HAM10000_images_part_2/ISIC_0031368.jpg,1,train
HAM10000_images_part_2/ISIC_0031498.jpg,1,train
HAM10000_images_part_2/ISIC_0034140.jpg,1,validation
HAM10000_images_part_1/ISIC_0026754.jpg,1,train
HAM10000_images_part_1/ISIC_0025085.jpg,1,validation
HAM10000_images_part_1/ISIC_0025651.jpg,1,test
HAM10000_images_part_2/ISIC_0033173.jpg,0,train
HAM10000_images_part_2/ISIC_0033344.jpg,1,train
HAM10000_images_part_2/ISIC_0030536.jpg,0,train
HAM10000_images_part_2/ISIC_0033830.jpg,0,test
HAM10000_images_part_2/ISIC_0032979.jpg,0,validation
HAM10000_images_part_2/ISIC_0030122.jpg,1,test
HAM10000_images_part_2/ISIC_0030211.jpg,1,validation
HAM10000_images_part_1/ISIC_0027742.jpg,1,train
HAM10000_images_part_2/ISIC_0033121.jpg,0,test
HAM10000_images_part_2/ISIC_0033036.jpg,0,train
HAM10000_images_part_1/ISIC_0028869.jpg,0,validation
HAM10000_images_part_2/ISIC_0029436.jpg,0,train
HAM10000_images_part_2/ISIC_0030445.jpg,1,train
HAM10000_images_part_2/ISIC_0033545.jpg,1,test
HAM10000_images_part_2/ISIC_0033638.jpg,1,train
HAM10000_images_part_2/ISIC_0034074.jpg,1,train
HAM10000_images_part_1/ISIC_0027282.jpg,1,test
HAM10000_images_part_2/ISIC_0032936.jpg,1,train
HAM10000_images_part_2/ISIC_0031642.jpg,1,validation
HAM10000_images_part_2/ISIC_0030042.jpg,0,train
HAM10000_images_part_1/ISIC_0025834.jpg,0,train
HAM10000_images_part_1/ISIC_0028696.jpg,1,train
HAM10000_images_part_1/ISIC_0025380.jpg,0,train
HAM10000_images_part_1/ISIC_0025026.jpg,0,train
HAM10000_images_part_2/ISIC_0032769.jpg,0,train
HAM10000_images_part_1/ISIC_0025449.jpg,0,validation
HAM10000_images_part_2/ISIC_0032954.jpg,0,validation
HAM10000_images_part_2/ISIC_0031476.jpg,0,validation
HAM10000_images_part_2/ISIC_0034094.jpg,1,test
HAM10000_images_part_2/ISIC_0032970.jpg,1,train
HAM10000_images_part_2/ISIC_0030763.jpg,0,train
HAM10000_images_part_1/ISIC_0026772.jpg,0,train
HAM10000_images_part_2/ISIC_0030246.jpg,1,train
HAM10000_images_part_2/ISIC_0033530.jpg,0,train
HAM10000_images_part_2/ISIC_0033956.jpg,1,train
HAM10000_images_part_1/ISIC_0027190.jpg,1,validation
HAM10000_images_part_2/ISIC_0029319.jpg,1,train
HAM10000_images_part_1/ISIC_0024701.jpg,1,train
HAM10000_images_part_2/ISIC_0032872.jpg,1,train
HAM10000_images_part_1/ISIC_0026415.jpg,0,test
HAM10000_images_part_2/ISIC_0029571.jpg,1,test
HAM10000_images_part_2/ISIC_0032921.jpg,1,validation
HAM10000_images_part_2/ISIC_0033220.jpg,0,train
HAM10000_images_part_2/ISIC_0032926.jpg,0,train
HAM10000_images_part_2/ISIC_0029606.jpg,1,train
HAM10000_images_part_2/ISIC_0032288.jpg,0,test
HAM10000_images_part_1/ISIC_0027590.jpg,1,train
HAM10000_images_part_2/ISIC_0032722.jpg,1,train
HAM10000_images_part_2/ISIC_0030994.jpg,0,train
HAM10000_images_part_2/ISIC_0030418.jpg,0,validation
HAM10000_images_part_2/ISIC_0033434.jpg,0,train
HAM10000_images_part_1/ISIC_0027007.jpg,0,validation
HAM10000_images_part_2/ISIC_0033644.jpg,1,validation
HAM10000_images_part_1/ISIC_0024731.jpg,0,test
HAM10000_images_part_2/ISIC_0032017.jpg,1,validation
HAM10000_images_part_2/ISIC_0033856.jpg,1,validation
HAM10000_images_part_2/ISIC_0032968.jpg,1,train
HAM10000_images_part_1/ISIC_0025766.jpg,1,train
HAM10000_images_part_1/ISIC_0029271.jpg,1,train
HAM10000_images_part_2/ISIC_0033496.jpg,1,train
HAM10000_images_part_1/ISIC_0025001.jpg,0,train
HAM10000_images_part_1/ISIC_0025963.jpg,1,train
HAM10000_images_part_1/ISIC_0025955.jpg,1,test
HAM10000_images_part_1/ISIC_0024962.jpg,1,validation
HAM10000_images_part_2/ISIC_0032925.jpg,1,validation
HAM10000_images_part_1/ISIC_0027620.jpg,1,test
HAM10000_images_part_1/ISIC_0027693.jpg,1,validation
HAM10000_images_part_1/ISIC_0026660.jpg,0,train
HAM10000_images_part_1/ISIC_0027317.jpg,0,train
HAM10000_images_part_2/ISIC_0031709.jpg,1,validation
HAM10000_images_part_2/ISIC_0032192.jpg,1,train
HAM10000_images_part_2/ISIC_0029726.jpg,1,train
HAM10000_images_part_1/ISIC_0024911.jpg,1,validation
HAM10000_images_part_1/ISIC_0029212.jpg,1,train
HAM10000_images_part_2/ISIC_0029364.jpg,0,validation
HAM10000_images_part_1/ISIC_0027033.jpg,1,train
HAM10000_images_part_1/ISIC_0026190.jpg,0,validation
HAM10000_images_part_1/ISIC_0026808.jpg,0,train
HAM10000_images_part_1/ISIC_0028878.jpg,1,test
HAM10000_images_part_1/ISIC_0024558.jpg,0,test
HAM10000_images_part_2/ISIC_0032903.jpg,1,train
HAM10000_images_part_1/ISIC_0026681.jpg,0,test
HAM10000_images_part_2/ISIC_0034281.jpg,0,train
HAM10000_images_part_2/ISIC_0031319.jpg,0,validation
HAM10000_images_part_2/ISIC_0034243.jpg,1,train
HAM10000_images_part_1/ISIC_0026052.jpg,0,train
HAM10000_images_part_2/ISIC_0032672.jpg,1,train
HAM10000_images_part_2/ISIC_0030484.jpg,0,train
HAM10000_images_part_1/ISIC_0029063.jpg,0,train
HAM10000_images_part_1/ISIC_0029017.jpg,1,validation
HAM10000_images_part_1/ISIC_0025219.jpg,1,validation
HAM10000_images_part_1/ISIC_0029272.jpg,1,train
HAM10000_images_part_2/ISIC_0030885.jpg,0,train
HAM10000_images_part_2/ISIC_0033407.jpg,0,train
HAM10000_images_part_2/ISIC_0030440.jpg,1,train
HAM10000_images_part_2/ISIC_0033925.jpg,1,validation
HAM10000_images_part_2/ISIC_0029665.jpg,0,train
HAM10000_images_part_1/ISIC_0025489.jpg,1,train
HAM10000_images_part_1/ISIC_0028967.jpg,0,validation
HAM10000_images_part_1/ISIC_0029013.jpg,1,train
HAM10000_images_part_1/ISIC_0027617.jpg,0,train
HAM10000_images_part_2/ISIC_0032600.jpg,0,test
HAM10000_images_part_2/ISIC_0032204.jpg,1,train
HAM10000_images_part_1/ISIC_0025391.jpg,1,train
HAM10000_images_part_2/ISIC_0033814.jpg,1,train
HAM10000_images_part_2/ISIC_0031964.jpg,0,validation
HAM10000_images_part_2/ISIC_0034227.jpg,0,train
HAM10000_images_part_2/ISIC_0032976.jpg,1,validation
HAM10000_images_part_2/ISIC_0034048.jpg,1,train
HAM10000_images_part_1/ISIC_0026352.jpg,1,train
HAM10000_images_part_1/ISIC_0026754.jpg,1,train
HAM10000_images_part_1/ISIC_0024952.jpg,1,validation
HAM10000_images_part_2/ISIC_0029607.jpg,0,validation
HAM10000_images_part_2/ISIC_0032042.jpg,0,validation
HAM10000_images_part_2/ISIC_0031368.jpg,1,train
HAM10000_images_part_1/ISIC_0025773.jpg,0,train
HAM10000_images_part_1/ISIC_0028598.jpg,0,train
HAM10000_images_part_2/ISIC_0032237.jpg,0,train
HAM10000_images_part_1/ISIC_0028098.jpg,0,train
HAM10000_images_part_2/ISIC_0033842.jpg,0,train
HAM10000_images_part_1/ISIC_0028109.jpg,1,test
HAM10000_images_part_1/ISIC_0024333.jpg,1,test
HAM10000_images_part_2/ISIC_0033902.jpg,1,train
HAM10000_images_part_2/ISIC_0031855.jpg,0,test
